"x","y"
0.432535004918464,0.580385704175569
0.247750229376834,0.232507447886746
0.464742867043242,0.501225958345458
0.262059323606081,0.0622252760804258
0.0763612466398627,0.475377048365772
0.174039392382838,0.274021119461395
0.359384338895325,0.547061952122021
0.67912570014596,0.124735860095825
0.340165606350638,0.350148940749932
0.308204417699017,0.264279451221228
0.110623501182999,0.281571924278978
0.527485102065839,0.294622818008065
0.459270217688754,0.63147124479292
0.290505827288143,0.591153380053584
0.242099841416348,0.572590677416883
0.542366914625745,0.307414987706579
0.0126565974787809,0.22184059250867
0.0137357503990643,0.624046124343295
0.710818140360061,0.0254564043134451
0.330119271646254,0.0616925689391792
0.688202754885424,0.56147587497253
0.264887252356857,0.186465929495171
0.355162316118367,0.345215278328396
0.463570905849338,0.745890113117639
0.496399186842609,0.496678948577028
0.246988149534445,0.682386394939385
0.142604649765417,0.0879342906991951
0.499953628052026,0.222093346528709
0.26989078981569,0.362637845333666
0.738369570462964,0.572399789176416
0.5733969330322,0.482977793610189
0.421358332328964,0.387083907960914
0.510110150731634,0.364098866062704
0.335131087107584,0.0518946207594126
0.641231641697232,0.00856901885708794
0.18839481199393,0.602025702595711
0.439561642007902,0.738833355833776
0.666329944389872,0.0908537571667694
0.742665863013826,0.243495003960561
0.529187307343818,0.202857673633844
0.109144964371808,0.350328677217476
0.0553515668143518,0.0690257598180324
0.495524100784678,0.373716985224746
0.635151330730878,0.599580630892888
0.0774644145858474,0.622982022177894
0.473436063795816,0.656262433156371
0.64047310303431,0.268610186059959
0.658455927448813,0.247350824007299
0.0981872218544595,0.0949628065573052
0.572651768918149,0.397997841238976
0.450905094738118,0.0431043477728963
0.231778784946073,0.0405636926880106
0.387789687258191,0.506706303334795
0.469189988623839,0.727761908434331
0.162590199848637,0.558336098038126
0.740903207450174,0.0700838093762286
0.161427087674383,0.392722301068716
0.615761794208083,0.0916525088832714
0.0779273975640535,0.717233003291767
0.22339431673754,0.280233616009355
0.41566270776093,0.361470337724313
0.0104628583649173,0.17095074208919
0.220126165193506,0.199704362021293
0.542684496380389,0.479211271915119
0.645227599306963,0.330306428892072
0.436453341739252,0.490747469302732
0.64323259703815,0.149826304754242
0.17023868788965,0.696751487266738
0.401728312368505,0.342633425665554
0.705654791614506,0.575334536028095
0.484389009070583,0.338193632836919
